faiss_index,corpus_row_index,chunk_id,doc_id
15600,15600,doc_15045_0f9e41e1_chunk_0,doc_15045_0f9e41e1
15601,15601,doc_15046_f3690509_chunk_0,doc_15046_f3690509
15602,15602,doc_15047_e679fe4e_chunk_0,doc_15047_e679fe4e
15603,15603,doc_15048_b3a5e4d6_chunk_0,doc_15048_b3a5e4d6
15604,15604,doc_15049_e3936320_chunk_0,doc_15049_e3936320
15605,15605,doc_15050_f1b7ae40_chunk_0,doc_15050_f1b7ae40
15606,15606,doc_15051_fbb6f968_chunk_0,doc_15051_fbb6f968
15607,15607,doc_15052_1937c7d0_chunk_0,doc_15052_1937c7d0
15608,15608,doc_15053_ebc87e75_chunk_0,doc_15053_ebc87e75
15609,15609,doc_15054_e9c11487_chunk_0,doc_15054_e9c11487
15610,15610,doc_15055_a4c38239_chunk_0,doc_15055_a4c38239
15611,15611,doc_15056_2f8e726d_chunk_0,doc_15056_2f8e726d
15612,15612,doc_15057_bb387b6d_chunk_0,doc_15057_bb387b6d
15613,15613,doc_15058_cc0bf194_chunk_0,doc_15058_cc0bf194
15614,15614,doc_15059_eb2dbf9e_chunk_0,doc_15059_eb2dbf9e
15615,15615,doc_15060_b981dc39_chunk_0,doc_15060_b981dc39
15616,15616,doc_15061_56a7e6f2_chunk_0,doc_15061_56a7e6f2
15617,15617,doc_15062_83c48f70_chunk_0,doc_15062_83c48f70
15618,15618,doc_15063_bc34ce6b_chunk_0,doc_15063_bc34ce6b
15619,15619,doc_15064_d4576674_chunk_0,doc_15064_d4576674
15620,15620,doc_15065_c6ca39ce_chunk_0,doc_15065_c6ca39ce
15621,15621,doc_15066_d9059a78_chunk_0,doc_15066_d9059a78
15622,15622,doc_15067_4e804c4b_chunk_0,doc_15067_4e804c4b
15623,15623,doc_15068_8984db1a_chunk_0,doc_15068_8984db1a
15624,15624,doc_15069_44e9ae7c_chunk_0,doc_15069_44e9ae7c
15625,15625,doc_15070_1177b1b9_chunk_0,doc_15070_1177b1b9
15626,15626,doc_15071_17042d6f_chunk_0,doc_15071_17042d6f
15627,15627,doc_15072_62d0dffa_chunk_0,doc_15072_62d0dffa
15628,15628,doc_15073_10ed978c_chunk_0,doc_15073_10ed978c
15629,15629,doc_15074_0b540c97_chunk_0,doc_15074_0b540c97
15630,15630,doc_15075_47fa14d5_chunk_0,doc_15075_47fa14d5
15631,15631,doc_15076_7f32b2cf_chunk_0,doc_15076_7f32b2cf
15632,15632,doc_15077_886adbb9_chunk_0,doc_15077_886adbb9
15633,15633,doc_15078_aa845785_chunk_0,doc_15078_aa845785
15634,15634,doc_15079_3228a349_chunk_0,doc_15079_3228a349
15635,15635,doc_15080_6e940d56_chunk_0,doc_15080_6e940d56
15636,15636,doc_15081_9e0818d7_chunk_0,doc_15081_9e0818d7
15637,15637,doc_15082_65ba9988_chunk_0,doc_15082_65ba9988
15638,15638,doc_15083_e4e6eefc_chunk_0,doc_15083_e4e6eefc
15639,15639,doc_15084_d87c4c9a_chunk_0,doc_15084_d87c4c9a
15640,15640,doc_15085_cdd6e1f5_chunk_0,doc_15085_cdd6e1f5
15641,15641,doc_15086_3b2797ec_chunk_0,doc_15086_3b2797ec
15642,15642,doc_15087_ba95e297_chunk_0,doc_15087_ba95e297
15643,15643,doc_15088_d4a9a89a_chunk_0,doc_15088_d4a9a89a
15644,15644,doc_15089_9497111b_chunk_0,doc_15089_9497111b
15645,15645,doc_15090_668a6aee_chunk_0,doc_15090_668a6aee
15646,15646,doc_15091_472be5b8_chunk_0,doc_15091_472be5b8
15647,15647,doc_15092_96602c4e_chunk_0,doc_15092_96602c4e
15648,15648,doc_15093_317df0f2_chunk_0,doc_15093_317df0f2
15649,15649,doc_15094_3af46877_chunk_0,doc_15094_3af46877
15650,15650,doc_15095_af21221b_chunk_0,doc_15095_af21221b
15651,15651,doc_15096_86a64cfc_chunk_0,doc_15096_86a64cfc
15652,15652,doc_15097_e4e9ce26_chunk_0,doc_15097_e4e9ce26
15653,15653,doc_15098_d1545826_chunk_0,doc_15098_d1545826
15654,15654,doc_15099_5437517f_chunk_0,doc_15099_5437517f
15655,15655,doc_15100_7098d289_chunk_0,doc_15100_7098d289
15656,15656,doc_15101_4016bab0_chunk_0,doc_15101_4016bab0
15657,15657,doc_15102_b3d7786d_chunk_0,doc_15102_b3d7786d
15658,15658,doc_15103_a98c6611_chunk_0,doc_15103_a98c6611
15659,15659,doc_15104_8aca099c_chunk_0,doc_15104_8aca099c
15660,15660,doc_15105_4d8c7e90_chunk_0,doc_15105_4d8c7e90
15661,15661,doc_15106_f82486f7_chunk_0,doc_15106_f82486f7
15662,15662,doc_15107_f7f21085_chunk_0,doc_15107_f7f21085
15663,15663,doc_15108_7c9d3fe5_chunk_0,doc_15108_7c9d3fe5
15664,15664,doc_15109_304b4078_chunk_0,doc_15109_304b4078
15665,15665,doc_15110_5a25bb2e_chunk_0,doc_15110_5a25bb2e
15666,15666,doc_15111_50ddbc28_chunk_0,doc_15111_50ddbc28
15667,15667,doc_15112_601045e8_chunk_0,doc_15112_601045e8
15668,15668,doc_15113_59d57986_chunk_0,doc_15113_59d57986
15669,15669,doc_15114_a7134add_chunk_0,doc_15114_a7134add
15670,15670,doc_15115_30b4a902_chunk_0,doc_15115_30b4a902
15671,15671,doc_15116_b03c04fc_chunk_0,doc_15116_b03c04fc
15672,15672,doc_15117_85900229_chunk_0,doc_15117_85900229
15673,15673,doc_15118_19a1b676_chunk_0,doc_15118_19a1b676
15674,15674,doc_15119_c4893e54_chunk_0,doc_15119_c4893e54
15675,15675,doc_15120_b89c252e_chunk_0,doc_15120_b89c252e
15676,15676,doc_15121_335aaa3f_chunk_0,doc_15121_335aaa3f
15677,15677,doc_15122_7205e686_chunk_0,doc_15122_7205e686
15678,15678,doc_15123_f2c9f921_chunk_0,doc_15123_f2c9f921
15679,15679,doc_15124_c4d17249_chunk_0,doc_15124_c4d17249
15680,15680,doc_15125_540efd64_chunk_0,doc_15125_540efd64
15681,15681,doc_15126_4aa42cef_chunk_0,doc_15126_4aa42cef
15682,15682,doc_15127_a58b2e95_chunk_0,doc_15127_a58b2e95
15683,15683,doc_15128_2f58bf28_chunk_0,doc_15128_2f58bf28
15684,15684,doc_15129_b62b55fe_chunk_0,doc_15129_b62b55fe
15685,15685,doc_15130_77d20a82_chunk_0,doc_15130_77d20a82
15686,15686,doc_15131_cfc6a1c2_chunk_0,doc_15131_cfc6a1c2
15687,15687,doc_15132_facb7a7d_chunk_0,doc_15132_facb7a7d
15688,15688,doc_15133_b988ffc0_chunk_0,doc_15133_b988ffc0
15689,15689,doc_15134_d82dd185_chunk_0,doc_15134_d82dd185
15690,15690,doc_15135_8e22f782_chunk_0,doc_15135_8e22f782
15691,15691,doc_15136_471d8638_chunk_0,doc_15136_471d8638
15692,15692,doc_15137_64a745a8_chunk_0,doc_15137_64a745a8
15693,15693,doc_15138_4e78dfd7_chunk_0,doc_15138_4e78dfd7
15694,15694,doc_15139_c1c54787_chunk_0,doc_15139_c1c54787
15695,15695,doc_15140_657f1775_chunk_0,doc_15140_657f1775
15696,15696,doc_15141_828edba3_chunk_0,doc_15141_828edba3
15697,15697,doc_15142_1df67c28_chunk_0,doc_15142_1df67c28
15698,15698,doc_15143_64b65d8a_chunk_0,doc_15143_64b65d8a
15699,15699,doc_15144_1d905b0d_chunk_0,doc_15144_1d905b0d
15700,15700,doc_15145_3fe68bf8_chunk_0,doc_15145_3fe68bf8
15701,15701,doc_15146_65b3e84d_chunk_0,doc_15146_65b3e84d
15702,15702,doc_15147_990b7e6e_chunk_0,doc_15147_990b7e6e
15703,15703,doc_15148_e6508aa5_chunk_0,doc_15148_e6508aa5
15704,15704,doc_15149_3cc6af03_chunk_0,doc_15149_3cc6af03
15705,15705,doc_15150_eb9ce64e_chunk_0,doc_15150_eb9ce64e
15706,15706,doc_15151_98df8eb6_chunk_0,doc_15151_98df8eb6
15707,15707,doc_15152_7a8839c9_chunk_0,doc_15152_7a8839c9
15708,15708,doc_15153_2feb9d35_chunk_0,doc_15153_2feb9d35
15709,15709,doc_15154_3bd686b0_chunk_0,doc_15154_3bd686b0
15710,15710,doc_15155_2dc1baa9_chunk_0,doc_15155_2dc1baa9
15711,15711,doc_15156_a8f78eea_chunk_0,doc_15156_a8f78eea
15712,15712,doc_15157_a3a0ca55_chunk_0,doc_15157_a3a0ca55
15713,15713,doc_15158_83b2ea41_chunk_0,doc_15158_83b2ea41
15714,15714,doc_15159_5eedfac6_chunk_0,doc_15159_5eedfac6
15715,15715,doc_15160_07308332_chunk_0,doc_15160_07308332
15716,15716,doc_15161_47810fff_chunk_0,doc_15161_47810fff
15717,15717,doc_15162_cf8f6017_chunk_0,doc_15162_cf8f6017
15718,15718,doc_15163_a0fcb9a0_chunk_0,doc_15163_a0fcb9a0
15719,15719,doc_15164_aeee75e4_chunk_0,doc_15164_aeee75e4
15720,15720,doc_15165_51a40ec9_chunk_0,doc_15165_51a40ec9
15721,15721,doc_15166_47cee3cf_chunk_0,doc_15166_47cee3cf
15722,15722,doc_15167_0b2cd6da_chunk_0,doc_15167_0b2cd6da
15723,15723,doc_15168_17df007d_chunk_0,doc_15168_17df007d
15724,15724,doc_15169_94e14acb_chunk_0,doc_15169_94e14acb
15725,15725,doc_15170_5a0cb3e3_chunk_0,doc_15170_5a0cb3e3
15726,15726,doc_15171_72abea58_chunk_0,doc_15171_72abea58
15727,15727,doc_15172_8ff5f1fa_chunk_0,doc_15172_8ff5f1fa
15728,15728,doc_15173_541a52e5_chunk_0,doc_15173_541a52e5
15729,15729,doc_15174_b3014695_chunk_0,doc_15174_b3014695
15730,15730,doc_15175_fad4ac0a_chunk_0,doc_15175_fad4ac0a
15731,15731,doc_15176_2d423a29_chunk_0,doc_15176_2d423a29
15732,15732,doc_15177_f0d18fa7_chunk_0,doc_15177_f0d18fa7
15733,15733,doc_15178_6896c469_chunk_0,doc_15178_6896c469
15734,15734,doc_15179_9d3a2a0b_chunk_0,doc_15179_9d3a2a0b
15735,15735,doc_15180_e475589f_chunk_0,doc_15180_e475589f
15736,15736,doc_15181_9d67f01a_chunk_0,doc_15181_9d67f01a
15737,15737,doc_15182_d58e2e1a_chunk_0,doc_15182_d58e2e1a
15738,15738,doc_15183_4ceef1cb_chunk_0,doc_15183_4ceef1cb
15739,15739,doc_15184_ef28af72_chunk_0,doc_15184_ef28af72
15740,15740,doc_15185_625ff6d7_chunk_0,doc_15185_625ff6d7
15741,15741,doc_15186_5861f930_chunk_0,doc_15186_5861f930
15742,15742,doc_15187_730ed2f4_chunk_0,doc_15187_730ed2f4
15743,15743,doc_15188_9afd7ca5_chunk_0,doc_15188_9afd7ca5
15744,15744,doc_15189_a4a56cb3_chunk_0,doc_15189_a4a56cb3
15745,15745,doc_15190_35f563b2_chunk_0,doc_15190_35f563b2
15746,15746,doc_15191_88895126_chunk_0,doc_15191_88895126
15747,15747,doc_15192_0556d0ff_chunk_0,doc_15192_0556d0ff
15748,15748,doc_15193_b08e011d_chunk_0,doc_15193_b08e011d
15749,15749,doc_15194_4f1c26c6_chunk_0,doc_15194_4f1c26c6
15750,15750,doc_15195_9b6ed4e4_chunk_0,doc_15195_9b6ed4e4
15751,15751,doc_15196_109c9c7f_chunk_0,doc_15196_109c9c7f
15752,15752,doc_15197_c46788d7_chunk_0,doc_15197_c46788d7
15753,15753,doc_15198_2e024a6d_chunk_0,doc_15198_2e024a6d
15754,15754,doc_15199_f7d85c59_chunk_0,doc_15199_f7d85c59
15755,15755,doc_15200_be87ead8_chunk_0,doc_15200_be87ead8
15756,15756,doc_15201_61f9a10e_chunk_0,doc_15201_61f9a10e
15757,15757,doc_15202_c6c69e73_chunk_0,doc_15202_c6c69e73
15758,15758,doc_15203_b8c0a5fd_chunk_0,doc_15203_b8c0a5fd
15759,15759,doc_15204_df4e3da4_chunk_0,doc_15204_df4e3da4
15760,15760,doc_15205_7d3d07c9_chunk_0,doc_15205_7d3d07c9
15761,15761,doc_15206_7560e4c3_chunk_0,doc_15206_7560e4c3
15762,15762,doc_15207_0215186d_chunk_0,doc_15207_0215186d
15763,15763,doc_15208_58ac0dc5_chunk_0,doc_15208_58ac0dc5
15764,15764,doc_15209_e9eed72b_chunk_0,doc_15209_e9eed72b
15765,15765,doc_15210_780fa283_chunk_0,doc_15210_780fa283
15766,15766,doc_15211_a73b54d0_chunk_0,doc_15211_a73b54d0
15767,15767,doc_15212_9a93ce1e_chunk_0,doc_15212_9a93ce1e
15768,15768,doc_15213_f2c1013d_chunk_0,doc_15213_f2c1013d
15769,15769,doc_15214_84528829_chunk_0,doc_15214_84528829
15770,15770,doc_15215_db973e1e_chunk_0,doc_15215_db973e1e
15771,15771,doc_15216_35532b16_chunk_0,doc_15216_35532b16
15772,15772,doc_15217_b388166a_chunk_0,doc_15217_b388166a
15773,15773,doc_15218_851bbfad_chunk_0,doc_15218_851bbfad
15774,15774,doc_15219_ff280084_chunk_0,doc_15219_ff280084
15775,15775,doc_15220_7080d35b_chunk_0,doc_15220_7080d35b
15776,15776,doc_15221_d31ba465_chunk_0,doc_15221_d31ba465
15777,15777,doc_15222_e76fd985_chunk_0,doc_15222_e76fd985
15778,15778,doc_15223_25b810e5_chunk_0,doc_15223_25b810e5
15779,15779,doc_15224_2162aaaa_chunk_0,doc_15224_2162aaaa
15780,15780,doc_15225_b41d5d27_chunk_0,doc_15225_b41d5d27
15781,15781,doc_15226_44936597_chunk_0,doc_15226_44936597
15782,15782,doc_15227_cc34e9c6_chunk_0,doc_15227_cc34e9c6
15783,15783,doc_15228_10e95448_chunk_0,doc_15228_10e95448
15784,15784,doc_15229_b86bcced_chunk_0,doc_15229_b86bcced
15785,15785,doc_15230_206946a9_chunk_0,doc_15230_206946a9
15786,15786,doc_15231_2fcc0cbf_chunk_0,doc_15231_2fcc0cbf
15787,15787,doc_15232_700a2a20_chunk_0,doc_15232_700a2a20
15788,15788,doc_15233_fe7ee28a_chunk_0,doc_15233_fe7ee28a
15789,15789,doc_15234_b3605afc_chunk_0,doc_15234_b3605afc
15790,15790,doc_15235_9dc2b630_chunk_0,doc_15235_9dc2b630
15791,15791,doc_15236_7cddd123_chunk_0,doc_15236_7cddd123
15792,15792,doc_15237_4ecbd7b8_chunk_0,doc_15237_4ecbd7b8
15793,15793,doc_15238_65ca3d6b_chunk_0,doc_15238_65ca3d6b
15794,15794,doc_15239_fbdbb6a8_chunk_0,doc_15239_fbdbb6a8
15795,15795,doc_15240_c177fcba_chunk_0,doc_15240_c177fcba
15796,15796,doc_15241_652a5d84_chunk_0,doc_15241_652a5d84
15797,15797,doc_15242_9e8a5a02_chunk_0,doc_15242_9e8a5a02
15798,15798,doc_15243_57b85d5c_chunk_0,doc_15243_57b85d5c
15799,15799,doc_15244_a1f7817f_chunk_0,doc_15244_a1f7817f
15800,15800,doc_15245_f56e7dbe_chunk_0,doc_15245_f56e7dbe
15801,15801,doc_15246_993d4b0d_chunk_0,doc_15246_993d4b0d
15802,15802,doc_15247_5ece44cd_chunk_0,doc_15247_5ece44cd
15803,15803,doc_15248_e3efa486_chunk_0,doc_15248_e3efa486
15804,15804,doc_15249_d6382133_chunk_0,doc_15249_d6382133
15805,15805,doc_15250_593c6e0a_chunk_0,doc_15250_593c6e0a
15806,15806,doc_15251_831dc364_chunk_0,doc_15251_831dc364
15807,15807,doc_15252_1d13fcc2_chunk_0,doc_15252_1d13fcc2
15808,15808,doc_15253_65b45006_chunk_0,doc_15253_65b45006
15809,15809,doc_15254_be47955e_chunk_0,doc_15254_be47955e
15810,15810,doc_15255_99478071_chunk_0,doc_15255_99478071
15811,15811,doc_15256_d195bd6d_chunk_0,doc_15256_d195bd6d
15812,15812,doc_15257_77c39b9f_chunk_0,doc_15257_77c39b9f
15813,15813,doc_15258_96ae8044_chunk_0,doc_15258_96ae8044
15814,15814,doc_15259_06bbc62a_chunk_0,doc_15259_06bbc62a
15815,15815,doc_15260_b5ddb81a_chunk_0,doc_15260_b5ddb81a
15816,15816,doc_15261_a323f39e_chunk_0,doc_15261_a323f39e
15817,15817,doc_15262_2080ee82_chunk_0,doc_15262_2080ee82
15818,15818,doc_15263_c918e857_chunk_0,doc_15263_c918e857
15819,15819,doc_15264_583eb815_chunk_0,doc_15264_583eb815
15820,15820,doc_15265_98ba4094_chunk_0,doc_15265_98ba4094
15821,15821,doc_15266_eda1fdeb_chunk_0,doc_15266_eda1fdeb
15822,15822,doc_15267_e19fd3f8_chunk_0,doc_15267_e19fd3f8
15823,15823,doc_15268_064efc85_chunk_0,doc_15268_064efc85
15824,15824,doc_15269_c1a8f4a1_chunk_0,doc_15269_c1a8f4a1
15825,15825,doc_15270_4c80c9da_chunk_0,doc_15270_4c80c9da
15826,15826,doc_15271_d3fd92ca_chunk_0,doc_15271_d3fd92ca
15827,15827,doc_15272_0a2de03c_chunk_0,doc_15272_0a2de03c
15828,15828,doc_15273_cbf30317_chunk_0,doc_15273_cbf30317
15829,15829,doc_15274_1b2ffb0c_chunk_0,doc_15274_1b2ffb0c
15830,15830,doc_15275_09de991a_chunk_0,doc_15275_09de991a
15831,15831,doc_15276_ee70c5ee_chunk_0,doc_15276_ee70c5ee
15832,15832,doc_15277_1caf58fb_chunk_0,doc_15277_1caf58fb
15833,15833,doc_15278_e075bc28_chunk_0,doc_15278_e075bc28
15834,15834,doc_15279_e6d4e17d_chunk_0,doc_15279_e6d4e17d
15835,15835,doc_15280_24b6c2a4_chunk_0,doc_15280_24b6c2a4
15836,15836,doc_15281_71bf0527_chunk_0,doc_15281_71bf0527
15837,15837,doc_15282_ad1362e7_chunk_0,doc_15282_ad1362e7
15838,15838,doc_15283_517d5d5c_chunk_0,doc_15283_517d5d5c
15839,15839,doc_15284_3579e9d3_chunk_0,doc_15284_3579e9d3
15840,15840,doc_15285_e2196ecb_chunk_0,doc_15285_e2196ecb
15841,15841,doc_15286_0ae06ba2_chunk_0,doc_15286_0ae06ba2
15842,15842,doc_15287_42e41f33_chunk_0,doc_15287_42e41f33
15843,15843,doc_15288_c2d9bdd0_chunk_0,doc_15288_c2d9bdd0
15844,15844,doc_15289_f253a2c2_chunk_0,doc_15289_f253a2c2
15845,15845,doc_15290_e6e3d683_chunk_0,doc_15290_e6e3d683
15846,15846,doc_15291_8adf8dc5_chunk_0,doc_15291_8adf8dc5
15847,15847,doc_15292_f6664c9b_chunk_0,doc_15292_f6664c9b
15848,15848,doc_15293_d40c2ec4_chunk_0,doc_15293_d40c2ec4
15849,15849,doc_15294_329493f8_chunk_0,doc_15294_329493f8
15850,15850,doc_15295_e9b314d6_chunk_0,doc_15295_e9b314d6
15851,15851,doc_15296_d095675d_chunk_0,doc_15296_d095675d
15852,15852,doc_15297_ea064d69_chunk_0,doc_15297_ea064d69
15853,15853,doc_15298_946f4a94_chunk_0,doc_15298_946f4a94
15854,15854,doc_15299_a293cb0b_chunk_0,doc_15299_a293cb0b
15855,15855,doc_15300_bffe9602_chunk_0,doc_15300_bffe9602
15856,15856,doc_15301_9facd261_chunk_0,doc_15301_9facd261
15857,15857,doc_15302_3f161001_chunk_0,doc_15302_3f161001
15858,15858,doc_15303_91013041_chunk_0,doc_15303_91013041
15859,15859,doc_15304_16229ccc_chunk_0,doc_15304_16229ccc
15860,15860,doc_15305_d35a0402_chunk_0,doc_15305_d35a0402
15861,15861,doc_15306_41633497_chunk_0,doc_15306_41633497
15862,15862,doc_15307_aa6762c5_chunk_0,doc_15307_aa6762c5
15863,15863,doc_15308_77429a94_chunk_0,doc_15308_77429a94
15864,15864,doc_15309_b045e4fa_chunk_0,doc_15309_b045e4fa
15865,15865,doc_15310_d5f26d4d_chunk_0,doc_15310_d5f26d4d
15866,15866,doc_15311_c58c9aa1_chunk_0,doc_15311_c58c9aa1
15867,15867,doc_15312_c4328443_chunk_0,doc_15312_c4328443
15868,15868,doc_15313_c92827db_chunk_0,doc_15313_c92827db
15869,15869,doc_15314_70044349_chunk_0,doc_15314_70044349
15870,15870,doc_15315_c2273556_chunk_0,doc_15315_c2273556
15871,15871,doc_15316_45a0f0f5_chunk_0,doc_15316_45a0f0f5
15872,15872,doc_15317_13b68148_chunk_0,doc_15317_13b68148
15873,15873,doc_15318_e86176b5_chunk_0,doc_15318_e86176b5
15874,15874,doc_15319_e436e459_chunk_0,doc_15319_e436e459
15875,15875,doc_15320_69e68313_chunk_0,doc_15320_69e68313
15876,15876,doc_15321_3da11612_chunk_0,doc_15321_3da11612
15877,15877,doc_15322_d554d2e4_chunk_0,doc_15322_d554d2e4
15878,15878,doc_15323_cdcec8fd_chunk_0,doc_15323_cdcec8fd
15879,15879,doc_15324_1240ea84_chunk_0,doc_15324_1240ea84
15880,15880,doc_15325_a9a9013f_chunk_0,doc_15325_a9a9013f
15881,15881,doc_15326_b8558110_chunk_0,doc_15326_b8558110
15882,15882,doc_15327_0ac0bbc8_chunk_0,doc_15327_0ac0bbc8
15883,15883,doc_15328_976b17e4_chunk_0,doc_15328_976b17e4
15884,15884,doc_15329_3432f6ec_chunk_0,doc_15329_3432f6ec
15885,15885,doc_15330_99562383_chunk_0,doc_15330_99562383
15886,15886,doc_15331_33c3e148_chunk_0,doc_15331_33c3e148
15887,15887,doc_15332_1affd0ac_chunk_0,doc_15332_1affd0ac
15888,15888,doc_15333_3ca7f318_chunk_0,doc_15333_3ca7f318
15889,15889,doc_15334_39a96192_chunk_0,doc_15334_39a96192
15890,15890,doc_15335_e6731f24_chunk_0,doc_15335_e6731f24
15891,15891,doc_15336_13a2360b_chunk_0,doc_15336_13a2360b
15892,15892,doc_15337_3fdc2186_chunk_0,doc_15337_3fdc2186
15893,15893,doc_15338_8b2ac01b_chunk_0,doc_15338_8b2ac01b
15894,15894,doc_15339_b243ca56_chunk_0,doc_15339_b243ca56
15895,15895,doc_15340_0148f393_chunk_0,doc_15340_0148f393
15896,15896,doc_15341_a207a27f_chunk_0,doc_15341_a207a27f
15897,15897,doc_15342_bdb8d3af_chunk_0,doc_15342_bdb8d3af
15898,15898,doc_15343_ffd48d1a_chunk_0,doc_15343_ffd48d1a
15899,15899,doc_15344_3fb637bb_chunk_0,doc_15344_3fb637bb
15900,15900,doc_15345_9fe41b63_chunk_0,doc_15345_9fe41b63
15901,15901,doc_15346_7166f247_chunk_0,doc_15346_7166f247
15902,15902,doc_15347_044153b7_chunk_0,doc_15347_044153b7
15903,15903,doc_15348_53dd23fa_chunk_0,doc_15348_53dd23fa
15904,15904,doc_15349_988fea67_chunk_0,doc_15349_988fea67
15905,15905,doc_15350_9b338862_chunk_0,doc_15350_9b338862
15906,15906,doc_15351_7cfe3541_chunk_0,doc_15351_7cfe3541
15907,15907,doc_15352_dfe58b51_chunk_0,doc_15352_dfe58b51
15908,15908,doc_15353_d1004207_chunk_0,doc_15353_d1004207
15909,15909,doc_15354_330dd2bc_chunk_0,doc_15354_330dd2bc
15910,15910,doc_15355_b7e3fbc0_chunk_0,doc_15355_b7e3fbc0
15911,15911,doc_15356_56de9ca5_chunk_0,doc_15356_56de9ca5
15912,15912,doc_15357_a5eaed97_chunk_0,doc_15357_a5eaed97
15913,15913,doc_15358_04f89749_chunk_0,doc_15358_04f89749
15914,15914,doc_15359_1f41ca4f_chunk_0,doc_15359_1f41ca4f
15915,15915,doc_15360_8effcf08_chunk_0,doc_15360_8effcf08
15916,15916,doc_15361_a9215a85_chunk_0,doc_15361_a9215a85
15917,15917,doc_15362_abec4848_chunk_0,doc_15362_abec4848
15918,15918,doc_15363_440df8da_chunk_0,doc_15363_440df8da
15919,15919,doc_15364_40cf9483_chunk_0,doc_15364_40cf9483
15920,15920,doc_15365_89b23484_chunk_0,doc_15365_89b23484
15921,15921,doc_15366_d24d01ce_chunk_0,doc_15366_d24d01ce
15922,15922,doc_15367_366546b1_chunk_0,doc_15367_366546b1
15923,15923,doc_15368_37c935b1_chunk_0,doc_15368_37c935b1
15924,15924,doc_15369_f6443a55_chunk_0,doc_15369_f6443a55
15925,15925,doc_15370_adb8ece5_chunk_0,doc_15370_adb8ece5
15926,15926,doc_15371_82a60bea_chunk_0,doc_15371_82a60bea
15927,15927,doc_15372_0acbb6b6_chunk_0,doc_15372_0acbb6b6
15928,15928,doc_15373_8fff357b_chunk_0,doc_15373_8fff357b
15929,15929,doc_15374_9e78be51_chunk_0,doc_15374_9e78be51
15930,15930,doc_15375_543361e0_chunk_0,doc_15375_543361e0
15931,15931,doc_15376_931c3a19_chunk_0,doc_15376_931c3a19
15932,15932,doc_15377_54bf399e_chunk_0,doc_15377_54bf399e
15933,15933,doc_15378_98f6d122_chunk_0,doc_15378_98f6d122
15934,15934,doc_15379_12acf965_chunk_0,doc_15379_12acf965
15935,15935,doc_15380_7bb6ca9d_chunk_0,doc_15380_7bb6ca9d
15936,15936,doc_15381_214a1813_chunk_0,doc_15381_214a1813
15937,15937,doc_15382_b6e11172_chunk_0,doc_15382_b6e11172
15938,15938,doc_15383_aacf285c_chunk_0,doc_15383_aacf285c
15939,15939,doc_15384_9c7bb165_chunk_0,doc_15384_9c7bb165
15940,15940,doc_15385_ab44cf68_chunk_0,doc_15385_ab44cf68
15941,15941,doc_15386_453daa4a_chunk_0,doc_15386_453daa4a
15942,15942,doc_15387_e23deda0_chunk_0,doc_15387_e23deda0
15943,15943,doc_15388_fa768525_chunk_0,doc_15388_fa768525
15944,15944,doc_15389_2a2e665b_chunk_0,doc_15389_2a2e665b
15945,15945,doc_15390_757cdb13_chunk_0,doc_15390_757cdb13
15946,15946,doc_15391_efeb29bf_chunk_0,doc_15391_efeb29bf
15947,15947,doc_15392_432262d7_chunk_0,doc_15392_432262d7
15948,15948,doc_15393_3d34acb6_chunk_0,doc_15393_3d34acb6
15949,15949,doc_15394_20f726af_chunk_0,doc_15394_20f726af
15950,15950,doc_15395_c88d51f8_chunk_0,doc_15395_c88d51f8
15951,15951,doc_15396_afb06421_chunk_0,doc_15396_afb06421
15952,15952,doc_15397_b0066448_chunk_0,doc_15397_b0066448
15953,15953,doc_15398_50bcc6a7_chunk_0,doc_15398_50bcc6a7
15954,15954,doc_15399_035b97c1_chunk_0,doc_15399_035b97c1
15955,15955,doc_15400_1d2576ef_chunk_0,doc_15400_1d2576ef
15956,15956,doc_15401_50e50932_chunk_0,doc_15401_50e50932
15957,15957,doc_15402_0bf67454_chunk_0,doc_15402_0bf67454
15958,15958,doc_15403_85e11646_chunk_0,doc_15403_85e11646
15959,15959,doc_15404_efee6d5f_chunk_0,doc_15404_efee6d5f
15960,15960,doc_15405_71740033_chunk_0,doc_15405_71740033
15961,15961,doc_15406_80bae616_chunk_0,doc_15406_80bae616
15962,15962,doc_15407_994f0ac8_chunk_0,doc_15407_994f0ac8
15963,15963,doc_15408_1acf5a7b_chunk_0,doc_15408_1acf5a7b
15964,15964,doc_15409_f436f7c6_chunk_0,doc_15409_f436f7c6
15965,15965,doc_15410_4a0fd0bd_chunk_0,doc_15410_4a0fd0bd
15966,15966,doc_15411_0ed159fa_chunk_0,doc_15411_0ed159fa
15967,15967,doc_15412_a329d385_chunk_0,doc_15412_a329d385
15968,15968,doc_15413_399726b2_chunk_0,doc_15413_399726b2
15969,15969,doc_15414_e51e75f9_chunk_0,doc_15414_e51e75f9
15970,15970,doc_15415_a0d0bd89_chunk_0,doc_15415_a0d0bd89
15971,15971,doc_15416_4135e292_chunk_0,doc_15416_4135e292
15972,15972,doc_15417_513de7e3_chunk_0,doc_15417_513de7e3
15973,15973,doc_15418_76eab77a_chunk_0,doc_15418_76eab77a
15974,15974,doc_15419_5f681df8_chunk_0,doc_15419_5f681df8
15975,15975,doc_15420_e7119291_chunk_0,doc_15420_e7119291
15976,15976,doc_15421_d0a406a3_chunk_0,doc_15421_d0a406a3
