doc_id,chunk_id,chunk_index,original_row_index,question,answer,source,category,dataset_name,split,quality_score,full_text,chunk_text,text_length,chunk_length,n_chunks
doc_00174_108976e3,doc_00174_108976e3_chunk_0,0,174,"Cumhurbaşkanının, devlet başkanı olarak görevlerini nasıl yerine getirir?","Cumhurbaşkanı, Devlet başkanı sıfatıyla Türkiye Cumhuriyetini ve Türk Milletinin birliğini temsil eder, Anayasanın uygulanmasını, Devlet organlarının düzenli ve uyumlu çalışmasını temin eder. Ayrıca, gerekli gördüğü takdirde, yasama yılının ilk günü Türkiye Büyük Millet Meclisinde açılış konuşmasını yapar ve ülkenin iç ve dış siyaseti hakkında Meclise mesaj verir.",Türkiye Cumhuriyeti Anayasası,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8.0,"Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Cumhurbaşkanının, devlet başkanı olarak görevlerini nasıl yerine getirir? Answer: Cumhurbaşkanı, Devlet başkanı sıfatıyla Türkiye Cumhuriyetini ve Türk Milletinin birliğini temsil eder, Anayasanın uygulanmasını, Devlet organlarının düzenli ve uyumlu çalışmasını temin eder. Ayrıca, gerekli gördüğü takdirde, yasama yılının ilk günü Türkiye Büyük Millet Meclisinde açılış konuşmasını yapar ve ülkenin iç ve dış siyaseti hakkında Meclise mesaj verir.","Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Cumhurbaşkanının, devlet başkanı olarak görevlerini nasıl yerine getirir? Answer: Cumhurbaşkanı, Devlet başkanı sıfatıyla Türkiye Cumhuriyetini ve Türk Milletinin birliğini temsil eder, Anayasanın uygulanmasını, Devlet organlarının düzenli ve uyumlu çalışmasını temin eder. Ayrıca, gerekli gördüğü takdirde, yasama yılının ilk günü Türkiye Büyük Millet Meclisinde açılış konuşmasını yapar ve ülkenin iç ve dış siyaseti hakkında Meclise mesaj verir.",512,512,1
doc_00175_47c6637c,doc_00175_47c6637c_chunk_0,0,175,"Cumhurbaşkanı, kanunları yayımlamaktan başka hangi görevleri yerine getirir?","Cumhurbaşkanı, kanunları yayımlamanın yanı sıra, kanunları tekrar görüşülmek üzere Türkiye Büyük Millet Meclisine geri gönderir ve kanunların Anayasaya aykırı olduğu gerekçesiyle Anayasa Mahkemesinde iptal davası açar.",Türkiye Cumhuriyeti Anayasası,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8.0,"Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Cumhurbaşkanı, kanunları yayımlamaktan başka hangi görevleri yerine getirir? Answer: Cumhurbaşkanı, kanunları yayımlamanın yanı sıra, kanunları tekrar görüşülmek üzere Türkiye Büyük Millet Meclisine geri gönderir ve kanunların Anayasaya aykırı olduğu gerekçesiyle Anayasa Mahkemesinde iptal davası açar.","Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Cumhurbaşkanı, kanunları yayımlamaktan başka hangi görevleri yerine getirir? Answer: Cumhurbaşkanı, kanunları yayımlamanın yanı sıra, kanunları tekrar görüşülmek üzere Türkiye Büyük Millet Meclisine geri gönderir ve kanunların Anayasaya aykırı olduğu gerekçesiyle Anayasa Mahkemesinde iptal davası açar.",367,367,1
doc_00176_2cf134f3,doc_00176_2cf134f3_chunk_0,0,176,"Cumhurbaşkanı, üst kademe kamu yöneticilerinin atanması ve görevden alınması konusunda hangi yetkiye sahiptir?","Cumhurbaşkanı, üst kademe kamu yöneticilerini atar, görevlerine son verir ve bunların atanmalarına ilişkin usul ve esasları Cumhurbaşkanlığı kararnamesiyle düzenler.",Türkiye Cumhuriyeti Anayasası,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8.0,"Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Cumhurbaşkanı, üst kademe kamu yöneticilerinin atanması ve görevden alınması konusunda hangi yetkiye sahiptir? Answer: Cumhurbaşkanı, üst kademe kamu yöneticilerini atar, görevlerine son verir ve bunların atanmalarına ilişkin usul ve esasları Cumhurbaşkanlığı kararnamesiyle düzenler.","Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Cumhurbaşkanı, üst kademe kamu yöneticilerinin atanması ve görevden alınması konusunda hangi yetkiye sahiptir? Answer: Cumhurbaşkanı, üst kademe kamu yöneticilerini atar, görevlerine son verir ve bunların atanmalarına ilişkin usul ve esasları Cumhurbaşkanlığı kararnamesiyle düzenler.",348,348,1
doc_00177_90101371,doc_00177_90101371_chunk_0,0,177,"Cumhurbaşkanının, yabancı devletlerle ilişkilerde sahip olduğu yetkiler nelerdir?","Cumhurbaşkanı, yabancı devletlere Türkiye Cumhuriyetinin temsilcilerini gönderir ve Türkiye Cumhuriyetine gönderilecek yabancı devlet temsilcilerini kabul eder.",Türkiye Cumhuriyeti Anayasası,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,7.0,"Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Cumhurbaşkanının, yabancı devletlerle ilişkilerde sahip olduğu yetkiler nelerdir? Answer: Cumhurbaşkanı, yabancı devletlere Türkiye Cumhuriyetinin temsilcilerini gönderir ve Türkiye Cumhuriyetine gönderilecek yabancı devlet temsilcilerini kabul eder.","Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Cumhurbaşkanının, yabancı devletlerle ilişkilerde sahip olduğu yetkiler nelerdir? Answer: Cumhurbaşkanı, yabancı devletlere Türkiye Cumhuriyetinin temsilcilerini gönderir ve Türkiye Cumhuriyetine gönderilecek yabancı devlet temsilcilerini kabul eder.",314,314,1
doc_00178_36bbc9d8,doc_00178_36bbc9d8_chunk_0,0,178,"Cumhurbaşkanı, milli güvenlik politikalarını belirlerken hangi yetkilerini kullanır?","Cumhurbaşkanı, milli güvenlik politikalarını belirler ve gerekli tedbirleri alır. Ayrıca, Türkiye Büyük Millet Meclisi adına Türk Silahlı Kuvvetlerinin Başkomutanlığını temsil eder ve Türk Silahlı Kuvvetlerinin kullanılmasına karar verir.",Türkiye Cumhuriyeti Anayasası,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8.0,"Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Cumhurbaşkanı, milli güvenlik politikalarını belirlerken hangi yetkilerini kullanır? Answer: Cumhurbaşkanı, milli güvenlik politikalarını belirler ve gerekli tedbirleri alır. Ayrıca, Türkiye Büyük Millet Meclisi adına Türk Silahlı Kuvvetlerinin Başkomutanlığını temsil eder ve Türk Silahlı Kuvvetlerinin kullanılmasına karar verir.","Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Cumhurbaşkanı, milli güvenlik politikalarını belirlerken hangi yetkilerini kullanır? Answer: Cumhurbaşkanı, milli güvenlik politikalarını belirler ve gerekli tedbirleri alır. Ayrıca, Türkiye Büyük Millet Meclisi adına Türk Silahlı Kuvvetlerinin Başkomutanlığını temsil eder ve Türk Silahlı Kuvvetlerinin kullanılmasına karar verir.",395,395,1
doc_00179_f50c70fb,doc_00179_f50c70fb_chunk_0,0,179,Cumhurbaşkanlığı kararnamelerinin sınırları nelerdir?,"Cumhurbaşkanı, yürütme yetkisine ilişkin konularda Cumhurbaşkanlığı kararnamesi çıkarabilir ancak Anayasanın ikinci kısmının birinci ve ikinci bölümlerinde yer alan temel haklar, kişi hakları ve ödevleriyle dördüncü bölümde yer alan siyasi haklar ve ödevler Cumhurbaşkanlığı kararnamesiyle düzenlenemez. Ayrıca, Anayasada münhasıran kanunla düzenlenmesi öngörülen konularda Cumhurbaşkanlığı kararnamesi çıkarılamaz ve kanunda açıkça düzenlenen konularda da Cumhurbaşkanlığı kararnamesi çıkarılamaz.",Türkiye Cumhuriyeti Anayasası,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,9.0,"Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Cumhurbaşkanlığı kararnamelerinin sınırları nelerdir? Answer: Cumhurbaşkanı, yürütme yetkisine ilişkin konularda Cumhurbaşkanlığı kararnamesi çıkarabilir ancak Anayasanın ikinci kısmının birinci ve ikinci bölümlerinde yer alan temel haklar, kişi hakları ve ödevleriyle dördüncü bölümde yer alan siyasi haklar ve ödevler Cumhurbaşkanlığı kararnamesiyle düzenlenemez. Ayrıca, Anayasada münhasıran kanunla düzenlenmesi öngörülen konularda Cumhurbaşkanlığı kararnamesi çıkarılamaz ve kanunda açıkça düzenlenen konularda da Cumhurbaşkanlığı kararnamesi çıkarılamaz.","Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Cumhurbaşkanlığı kararnamelerinin sınırları nelerdir? Answer: Cumhurbaşkanı, yürütme yetkisine ilişkin konularda Cumhurbaşkanlığı kararnamesi çıkarabilir ancak Anayasanın ikinci kısmının birinci ve ikinci bölümlerinde yer alan temel haklar, kişi hakları ve ödevleriyle dördüncü bölümde yer alan siyasi haklar ve ödevler Cumhurbaşkanlığı kararnamesiyle düzenlenemez. Ayrıca, Anayasada münhasıran kanunla düzenlenmesi öngörülen konularda Cumhurbaşkanlığı kararnamesi çıkarılamaz ve kanunda açıkça düzenlenen konularda da Cumhurbaşkanlığı kararnamesi çıkarılamaz.",624,624,1
doc_00180_0865e67b,doc_00180_0865e67b_chunk_0,0,180,Cumhurbaşkanlığı kararnamesi ile kanunlarda çelişki olması durumunda hangisi geçerli olur?,"Cumhurbaşkanlığı kararnamesi ile kanunlarda farklı hükümler bulunması halinde, kanun hükümleri uygulanır.",Türkiye Cumhuriyeti Anayasası,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,7.0,"Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Cumhurbaşkanlığı kararnamesi ile kanunlarda çelişki olması durumunda hangisi geçerli olur? Answer: Cumhurbaşkanlığı kararnamesi ile kanunlarda farklı hükümler bulunması halinde, kanun hükümleri uygulanır.","Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Cumhurbaşkanlığı kararnamesi ile kanunlarda çelişki olması durumunda hangisi geçerli olur? Answer: Cumhurbaşkanlığı kararnamesi ile kanunlarda farklı hükümler bulunması halinde, kanun hükümleri uygulanır.",268,268,1
doc_00181_4160aba6,doc_00181_4160aba6_chunk_0,0,181,"Cumhurbaşkanı, yönetmelik çıkarırken hangi prensiplere uymak zorundadır?","Cumhurbaşkanı, kanunların uygulanmasını sağlamak üzere ve bunlara aykırı olmamak şartıyla, yönetmelikler çıkarabilir.",Türkiye Cumhuriyeti Anayasası,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,7.0,"Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Cumhurbaşkanı, yönetmelik çıkarırken hangi prensiplere uymak zorundadır? Answer: Cumhurbaşkanı, kanunların uygulanmasını sağlamak üzere ve bunlara aykırı olmamak şartıyla, yönetmelikler çıkarabilir.","Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Cumhurbaşkanı, yönetmelik çıkarırken hangi prensiplere uymak zorundadır? Answer: Cumhurbaşkanı, kanunların uygulanmasını sağlamak üzere ve bunlara aykırı olmamak şartıyla, yönetmelikler çıkarabilir.",262,262,1
doc_00182_f8b415f0,doc_00182_f8b415f0_chunk_0,0,182,Cumhurbaşkanı hakkında soruşturma açılması için gereken çoğunluk nedir?,"Cumhurbaşkanı hakkında, bir suç işlediği iddiasıyla Türkiye Büyük Millet Meclisi üye tamsayısının salt çoğunluğunun vereceği önergeyle soruşturma açılması istenebilir. Meclis, önergeyi en geç bir ay içinde görüşür ve üye tamsayısının beşte üçünün gizli oyuyla soruşturma açılmasına karar verebilir.",Türkiye Cumhuriyeti Anayasası,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,9.0,"Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Cumhurbaşkanı hakkında soruşturma açılması için gereken çoğunluk nedir? Answer: Cumhurbaşkanı hakkında, bir suç işlediği iddiasıyla Türkiye Büyük Millet Meclisi üye tamsayısının salt çoğunluğunun vereceği önergeyle soruşturma açılması istenebilir. Meclis, önergeyi en geç bir ay içinde görüşür ve üye tamsayısının beşte üçünün gizli oyuyla soruşturma açılmasına karar verebilir.","Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Cumhurbaşkanı hakkında soruşturma açılması için gereken çoğunluk nedir? Answer: Cumhurbaşkanı hakkında, bir suç işlediği iddiasıyla Türkiye Büyük Millet Meclisi üye tamsayısının salt çoğunluğunun vereceği önergeyle soruşturma açılması istenebilir. Meclis, önergeyi en geç bir ay içinde görüşür ve üye tamsayısının beşte üçünün gizli oyuyla soruşturma açılmasına karar verebilir.",442,442,1
doc_00183_5faebad0,doc_00183_5faebad0_chunk_0,0,183,Cumhurbaşkanı hakkında soruşturma komisyonu nasıl oluşturulur?,"Soruşturma açılmasına karar verilmesi halinde, Meclisteki siyasi partilerin, güçleri oranında komisyona verebilecekleri üye sayısının üç katı olarak gösterecekleri adaylar arasından her siyasi parti için ayrı ayrı ad çekme suretiyle kurulacak onbeş kişilik bir komisyon tarafından soruşturma yapılır.",Türkiye Cumhuriyeti Anayasası,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8.0,"Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Cumhurbaşkanı hakkında soruşturma komisyonu nasıl oluşturulur? Answer: Soruşturma açılmasına karar verilmesi halinde, Meclisteki siyasi partilerin, güçleri oranında komisyona verebilecekleri üye sayısının üç katı olarak gösterecekleri adaylar arasından her siyasi parti için ayrı ayrı ad çekme suretiyle kurulacak onbeş kişilik bir komisyon tarafından soruşturma yapılır.","Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Cumhurbaşkanı hakkında soruşturma komisyonu nasıl oluşturulur? Answer: Soruşturma açılmasına karar verilmesi halinde, Meclisteki siyasi partilerin, güçleri oranında komisyona verebilecekleri üye sayısının üç katı olarak gösterecekleri adaylar arasından her siyasi parti için ayrı ayrı ad çekme suretiyle kurulacak onbeş kişilik bir komisyon tarafından soruşturma yapılır.",435,435,1
doc_00184_b21bf608,doc_00184_b21bf608_chunk_0,0,184,Cumhurbaşkanı hakkında soruşturma süresi ne kadardır?,"Soruşturma komisyonu, soruşturma sonucunu belirten raporunu iki ay içinde Meclis Başkanlığına sunar. Soruşturmanın bu sürede bitirilememesi halinde, komisyona bir aylık yeni ve kesin bir süre verilir.",Türkiye Cumhuriyeti Anayasası,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8.0,"Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Cumhurbaşkanı hakkında soruşturma süresi ne kadardır? Answer: Soruşturma komisyonu, soruşturma sonucunu belirten raporunu iki ay içinde Meclis Başkanlığına sunar. Soruşturmanın bu sürede bitirilememesi halinde, komisyona bir aylık yeni ve kesin bir süre verilir.","Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Cumhurbaşkanı hakkında soruşturma süresi ne kadardır? Answer: Soruşturma komisyonu, soruşturma sonucunu belirten raporunu iki ay içinde Meclis Başkanlığına sunar. Soruşturmanın bu sürede bitirilememesi halinde, komisyona bir aylık yeni ve kesin bir süre verilir.",326,326,1
doc_00185_94c775c9,doc_00185_94c775c9_chunk_0,0,185,Cumhurbaşkanı hakkında soruşturma raporu Meclis'te nasıl değerlendirilir?,"Rapor Başkanlığa verildiği tarihten itibaren on gün içinde dağıtılır, dağıtımından itibaren on gün içinde Genel Kurulda görüşülür.",Türkiye Cumhuriyeti Anayasası,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8.0,"Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Cumhurbaşkanı hakkında soruşturma raporu Meclis'te nasıl değerlendirilir? Answer: Rapor Başkanlığa verildiği tarihten itibaren on gün içinde dağıtılır, dağıtımından itibaren on gün içinde Genel Kurulda görüşülür.","Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Cumhurbaşkanı hakkında soruşturma raporu Meclis'te nasıl değerlendirilir? Answer: Rapor Başkanlığa verildiği tarihten itibaren on gün içinde dağıtılır, dağıtımından itibaren on gün içinde Genel Kurulda görüşülür.",276,276,1
doc_00186_911e5ecb,doc_00186_911e5ecb_chunk_0,0,186,"Cumhurbaşkanı, Yüce Divan'a sevk edilmesi için gereken çoğunluk nedir?","Türkiye Büyük Millet Meclisi, üye tamsayısının üçte ikisinin gizli oyuyla Yüce Divana sevk kararı alabilir.",Türkiye Cumhuriyeti Anayasası,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,9.0,"Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Cumhurbaşkanı, Yüce Divan'a sevk edilmesi için gereken çoğunluk nedir? Answer: Türkiye Büyük Millet Meclisi, üye tamsayısının üçte ikisinin gizli oyuyla Yüce Divana sevk kararı alabilir.","Source: Türkiye Cumhuriyeti Anayasası Category: hukuk Question: Cumhurbaşkanı, Yüce Divan'a sevk edilmesi için gereken çoğunluk nedir? Answer: Türkiye Büyük Millet Meclisi, üye tamsayısının üçte ikisinin gizli oyuyla Yüce Divana sevk kararı alabilir.",250,250,1
