question,answer,source,category,dataset_name,split,quality_score
Bir hakkın içeriği nasıl belirlenir?,"Bir hakkın içeriği, tescilin sınırları içinde, dayandığı belgelere göre veya diğer herhangi bir yolla belirlenir.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,7
Tapu kütüğündeki tescile iyiniyetle dayanarak mülkiyet veya bir başka aynî hak kazanan üçüncü kişinin bu kazanımı nasıl korunur?,Tapu kütüğündeki tescile iyiniyetle dayanarak mülkiyet veya bir başka aynî hak kazanan üçüncü kişinin bu kazanımı korunur.,Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,1
"Bir aynî hak yolsuz olarak tescil edilmiş ise, bunu bilen veya bilmesi gereken üçüncü kişi tescile dayanabilir mi?","Bir aynî hak yolsuz olarak tescil edilmiş ise, bunu bilen veya bilmesi gereken üçüncü kişi bu tescile dayanamaz.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
Bağlayıcı olmayan bir hukukî işleme dayanan veya hukukî sebepten yoksun bulunan tescil ne olarak kabul edilir?,Bağlayıcı olmayan bir hukukî işleme dayanan veya hukukî sebepten yoksun bulunan tescil yolsuzdur.,Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,9
Yolsuz tescil yüzünden aynî hakkı zedelenen kimse ne yapabilir?,"Böyle bir tescil yüzünden aynî hakkı zedelenen kimse, tescilin yolsuz olduğunu iyiniyetli olmayan üçüncü kişilere karşı doğrudan doğruya ileri sürebilir.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,7
"Bir aynî hak yolsuz olarak tescil edilmiş veya bir tescil yolsuz olarak terkin olunmuş ya da değiştirilmiş ise, bu yüzden aynî hakkı zedelenen kimse ne yapabilir?","Bir aynî hak yolsuz olarak tescil edilmiş veya bir tescil yolsuz olarak terkin olunmuş ya da değiştirilmiş ise, bu yüzden aynî hakkı zedelenen kimse tapu sicilinin düzeltilmesini dava edebilir.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
İyiniyetli üçüncü kişilerin yolsuz tescile dayanarak kazandıkları aynî haklar ve her türlü tazminat istemi nasıl olur?,İyiniyetli üçüncü kişilerin bu tescile dayanarak kazandıkları aynî haklar ve her türlü tazminat istemi saklıdır.,Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,7
Bir aynî hakkın sona ermesiyle tescil ne olur?,"Bir aynî hakkın sona ermesiyle tescil her türlü hukukî değerini kaybettiği takdirde, yüklü taşınmaz maliki, terkini isteyebilir.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,7
Tapu memuru aynî hakkın sona erdiğinin belirlenmesine ilişkin karar verilmesini istemek için ne yapabilir?,"Tapu memuru, re'sen hâkime başvurarak aynî hakkın sona erdiğinin belirlenmesine ilişkin karar verilmesini istemeye ve hâkimin vereceği karara dayanarak terkin işlemini yapmaya yetkilidir.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,9
"İlgililerin yazılı rızaları olmadıkça, tapu memuru tapu sicilindeki yanlışlığı nasıl düzeltebilir?","İlgililerin yazılı rızaları olmadıkça, tapu memuru, tapu sicilindeki yanlışlığı ancak mahkeme kararıyla düzeltebilir.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,10
Düzeltme nasıl yapılabilir?,"Düzeltme, eski tescilin terkini ve yeni bir tescilin yapılması biçiminde de olabilir.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,7
Tapu memuru basit yazı yanlışlıklarını nasıl düzeltir?,"Tapu memuru, basit yazı yanlışlıklarını, Cumhurbaşkanınca çıkarılan yönetmelik uyarınca re'sen düzeltir.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
Vakıf kurmak için hangi yasal şartlar aranır?,"Vakıf kurmak için, belirli bir amaç için yeterli mal ve hakları özgüleyerek, resmi senet veya ölüme bağlı tasarrufla kuruluş iradesini açıklamak ve yerleşim yeri mahkemesinin siciline tescil edilmek gerekir. Ayrıca, vakfın amacının Anayasa'ya, hukuka, ahlâka ve milli menfaatlere aykırı olmaması gerekir.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,9
Bir vakıf hangi tür faaliyetlerde bulunabilir?,"Bir vakıf, kuruluş senedinde belirtilen amacına uygun olarak, eğitim, sağlık, kültür, sanat, sosyal yardımlaşma gibi alanlarda faaliyet gösterebilir. Örneğin, bir eğitim vakfı burslar sağlayabilir, bir sağlık vakfı hastane inşa edebilir veya bir kültür vakfı sanat etkinlikleri düzenleyebilir.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,9
Vakıfların yönetim organları nasıl oluşturulur?,"Vakıfların yönetim organları, vakıf senedinde belirtilen şekilde oluşturulur. Genellikle yönetim kurulu, denetim kurulu ve benzeri organlar bulunur. Yönetim kurulu, vakfın günlük işlerini yürütürken, denetim kurulu vakfın mali durumunu denetler.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
Vakıfların gelir kaynakları nelerdir?,"Vakıfların gelir kaynakları, vakfedenin bağışladığı mal ve hakların gelirleri, bağışlar, aidatlar, faaliyetlerden elde edilen gelirler ve diğer gelir kaynaklarıdır.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
Vakıfların mali yönetimi nasıl yapılır?,"Vakıfların mali yönetimi, vakıf senedinde belirtilen kurallara göre yapılır. Vakıflar, gelirlerini, kuruluş amaçlarına uygun olarak harcamak ve mal varlıklarını korumakla yükümlüdür.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,7
Vakıflar hangi durumlarda feshedilebilir?,"Vakıflar, amacının gerçekleşmesi olanaksız hale gelmesi, yasak amaç güttüğü veya yasak faaliyetlerde bulunduğu sonradan anlaşılması veya amacının sonradan yasaklanması gibi durumlarda feshedilebilir. Ayrıca, vakıf senedinde belirtilen süre sona erdiğinde veya vakfın mal varlığı tükendiğinde de feshedilebilir.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,9
Vakıflar hakkında yargı yetkisi hangi mahkemelere aittir?,"Vakıflar hakkında yargı yetkisi, vakfın yerleşim yeri mahkemesine aittir. Ancak, bazı durumlarda diğer mahkemeler de yetkili olabilir. Örneğin, vakfın taşınmaz malıyla ilgili bir dava açılmışsa, taşınmazın bulunduğu yer mahkemesi yetkili olabilir.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
Vakıflar ile dernekler arasındaki farklar nelerdir?,"Vakıflar ile dernekler arasında bazı önemli farklar vardır. Vakıflar, belirli bir amaca özgülenen mal topluluklarıdır, dernekler ise ortak amaçları gerçekleştirmek için bir araya gelen kişilerin oluşturduğu kuruluşlardır. Vakıflar tüzel kişilik kazandırılırken, dernekler tüzel kişilik kazanabilirler veya kazanamazlar. Vakıfların yönetimi genellikle vakıf senedinde belirtilen kurallara göre yapılır, derneklerin yönetimi ise genel kurul tarafından belirlenir.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
Vakıfların toplumdaki önemi nedir?,"Vakıflar, toplumda önemli bir rol oynarlar. Eğitim, sağlık, kültür, sosyal yardımlaşma gibi alanlarda çeşitli faaliyetlerde bulunarak toplumun gelişmesine katkıda bulunurlar. Ayrıca, vakıflar, bireylerin ve kurumların toplumsal sorumluluklarını yerine getirmelerine olanak sağlar.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
Türkiye'de hangi ünlü vakıflar bulunmaktadır?,"Türkiye'de birçok ünlü vakıf bulunmaktadır. Bunlar arasında Türk Eğitim Vakfı (TEV), Türk Kızılayı, Vehbi Koç Vakfı, Sabancı Üniversitesi Vakfı, Türk Hava Kurumu (THK), Türk Ocağı gibi vakıfları örnek verebiliriz. Bu vakıflar, eğitim, sağlık, kültür, sosyal yardımlaşma gibi alanlarda önemli hizmetler sunmaktadır.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
Bir vakfa bağış yapmak için hangi yollar izlenebilir?,"Bir vakfa bağış yapmak için, vakfın internet sitesi, banka hesabı veya vakıf yetkililerine doğrudan bağış yapma gibi çeşitli yollar izlenebilir. Bağış yapmadan önce vakfın güvenilir bir kuruluş olduğundan emin olmak önemlidir.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
Vakıfların denetimi nasıl yapılır?,"Vakıfların denetimi, Vakıflar Genel Müdürlüğü tarafından yapılır. Denetim, vakfın amacına uygun olarak çalışıp çalışmadığını, mal varlığını korumak için gerekli önlemleri alıp almadığını ve gelirlerini doğru kullanıp kullanmadığını belirlemek amacıyla yapılır.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
Vakıfların şeffaflığı nasıl sağlanır?,"Vakıfların şeffaflığı, faaliyetlerinin kamuoyuna açıklanması, mali durumlarının düzenli olarak raporlanması ve denetlenmesiyle sağlanır. Ayrıca, vakıfların internet sitelerinde faaliyetleri, mali durumları ve yönetim organları hakkında bilgiler paylaşmaları da şeffaflığı artırır.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,9
Bir vakfın amacını değiştirmek için hangi şartlar aranır?,"Bir vakfın amacını değiştirmek için, vakfın yönetim organı veya denetim makamının mahkemeye başvurusu ve mahkemenin vakfın amacını değiştirmek için haklı sebeplerin varlığına karar vermesi gerekir. Ayrıca, vakfın amacının değiştirilmesinin vakfedenin arzusuna uygun olması da önemlidir.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
Vakıfların vergisel avantajları nelerdir?,"Vakıflar, belirli şartlar altında vergisel avantajlardan yararlanabilirler. Örneğin, vakıflara yapılan bağışlar, vergi matrahından düşülebilir. Ayrıca, vakıfların elde ettiği gelirler, belirli şartlar altında vergiye tabi olmayabilir.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
Vakıfların kamuoyuna karşı sorumlulukları nelerdir?,"Vakıfların kamuoyuna karşı sorumlulukları, amaçlarına uygun olarak çalışmak, şeffaf olmak, bağışçılarının güvenini kazanmak ve toplumsal fayda sağlamaktır. Ayrıca, vakıfların etik değerlere uygun olarak hareket etmeleri ve toplumsal sorumluluklarını yerine getirmeleri beklenir.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
Bir vakıf kurma kararı verirken nelere dikkat edilmelidir?,"Bir vakıf kurma kararı verirken, vakfın amacının belirgin olması, vakfın amacına uygun olarak kullanılabilecek yeterli mal ve hakların bulunması, vakfın yönetiminin sağlam bir şekilde kurulması ve vakfın faaliyetlerinin sürdürülebilir olması önemlidir.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
Vakıfların geleceği hakkında neler söylenebilir?,"Vakıfların geleceği, toplumun ihtiyaçlarına, değişen koşullara ve teknolojiye uyum sağlama kapasitelerine bağlı olacaktır. Vakıfların, yeni ihtiyaçlara cevap verebilen projeler geliştirmeleri, şeffaf ve hesap verebilir olmaları ve toplumun güvenini kazanmaları gelecekleri için önemlidir.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
Vakıfların toplumun sosyal sorumluluk bilincini geliştirmede rolü nedir?,"Vakıflar, bireylerin ve kurumların toplumsal sorumluluklarını yerine getirmelerine olanak sağlayarak, toplumun sosyal sorumluluk bilincini geliştirmede önemli bir rol oynarlar. Vakıfların faaliyetleri, bireylerin ve kurumların sosyal sorunlara karşı duyarlılıklarını artırır ve toplumsal fayda sağlamak için çaba göstermelerini teşvik eder.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
Vakıfların sürdürülebilirlik konusunda oynadığı rol nedir?,"Vakıflar, çevre koruma, iklim değişikliğiyle mücadele, sürdürülebilir kalkınma gibi alanlarda faaliyetlerde bulunarak, sürdürülebilirlik konusunda önemli bir rol oynayabilirler. Vakıflar, sürdürülebilir kalkınma hedeflerine ulaşmak için projeler geliştirebilir, finansman sağlayabilir ve kamuoyunu bilinçlendirebilir.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
Vakıfların küreselleşme ve dijital dönüşüm sürecinde nasıl bir rolü olabilir?,"Vakıflar, küreselleşme ve dijital dönüşüm sürecinde, uluslararası işbirliği projeleri geliştirebilir, dijital teknolojileri kullanarak faaliyetlerini daha etkili bir şekilde yürütebilir ve sosyal sorunlara karşı küresel çapta çözümler üretebilir.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
Vakıfların gençlerin geleceğine nasıl katkı sağlayabileceği hakkında ne düşünüyorsunuz?,"Vakıflar, gençlerin eğitimine, yeteneklerinin geliştirilmesine, girişimcilik faaliyetlerine ve toplumsal katılımlarına destek sağlayarak, gençlerin geleceğine önemli katkılar sağlayabilirler. Vakıflar, gençlerin gelecekleri için önemli fırsatlar yaratabilir ve onları toplumun aktif bireyleri olarak yetişmelerine yardımcı olabilirler.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
Vakıflar nasıl tanımlanır?,"Vakıflar, gerçek veya tüzel kişilerin belirli ve sürekli bir amaca özgülemeleriyle oluşan, tüzel kişiliğe sahip mal topluluklarıdır. Bu mal toplulukları, gerçek veya tüzel kişilerin bağışladıkları mal ve haklarla oluşur ve bu malların ve hakların belirli bir amacı gerçekleştirmek için kullanılması amaçlanır. Vakıfların tüzel kişiliğe sahip olması, onların kendi adlarına hak ve borç sahibi olmalarını ve davaya taraf olmalarını sağlar.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,9
Bir vakfa hangi tür mal ve haklar bağışlanabilir?,"Bir vakfa, malvarlığının bütünü veya gerçekleşmiş ya da gerçekleşeceği anlaşılan her türlü geliri veya ekonomik değeri olan haklar bağışlanabilir. Bu, taşınmaz mallar, menkul mallar, alacaklar, hisse senetleri, telif hakları gibi çeşitli mal ve hak türlerini kapsar. Ancak bağışlanan mal ve hakların belirli bir amaca uygun olarak kullanılması ve vakfın amacına hizmet etmesi gerekir.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,9
Hangi amaçlarla vakıf kurulamaz?,"Cumhuriyetin Anayasa ile belirlenen niteliklerine ve Anayasanın temel ilkelerine, hukuka, ahlâka, millî birliğe ve millî menfaatlere aykırı veya belli bir ırk ya da cemaat mensuplarını desteklemek amacıyla vakıf kurulamaz. Bu kısıtlama, vakıfların toplum yararına çalışmasını ve demokratik değerlere uygun olmasını sağlamak amacıyla getirilmiştir. Vakıfların siyasi amaçlarla kullanılmasını veya ayrımcı bir şekilde çalışmasını engellemek de bu kısıtlamanın amacındadır.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,9
Bir vakfın kurulma iradesi nasıl ifade edilir?,"Vakıf kurma iradesi, resmi bir senetle veya ölüme bağlı bir tasarrufla açıklanır. Resmi senet, vakfedenin vakıf kurma kararını açıkça ifade ettiği ve vakfın amacını, bağışlanan mal ve hakları belirlediği bir belgedir. Ölüme bağlı tasarruf ise, vakfedenin ölümünden sonra geçerli olacak şekilde vakıf kurma kararını içeren bir vasiyetnamedir.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
Bir vakıf nasıl tüzel kişilik kazanır?,"Bir vakıf, yerleşim yeri mahkemesinin siciline tescil edilerek tüzel kişilik kazanır. Bu tescil işlemi, vakfın yasal olarak var olduğunu ve kendi adına hak ve borç sahibi olabileceğini gösterir. Tescil için gerekli belgelerin mahkemeye sunulması ve mahkemenin vakfın kuruluş koşullarını sağladığını tespit etmesi gerekir.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,9
"Bir vakfın kuruluşunda temsilci kullanılacaksa, hangi şartlar aranır?","Temsilci aracılığıyla vakıf kurulması için temsil yetkisinin noterlikçe düzenlenmiş bir belgeyle verilmiş olması ve bu belgede vakfın amacı ile bağışlanacak mal ve hakların belirtilmiş olması gerekir. Bu, temsilcinin vakfedenin adına hareket etme yetkisini gösteren bir belge olması ve vakfın temel unsurlarının (amaç, bağışlanan mal ve haklar) açıkça belirtilmesi anlamına gelir.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,9
Vakıf kuruluş başvurusu mahkemeye kimler tarafından yapılır?,"Vakıf kuruluş başvurusu, resmi bir senetle kuruluyorsa vakfeden tarafından, ölüme bağlı bir tasarrufa dayanıyorsa ilgililer veya vasiyetnameyi açan sulh hâkiminin bildirimi üzerine ya da Vakıflar Genel Müdürlüğünce re'sen yapılır. Vakfeden, vakıf kurma kararını veren kişidir. İlgililer, vakfın kuruluşundan etkilenen kişilerdir (mirasçılar, alacaklılar vb.). Vakıflar Genel Müdürlüğü ise, vakıfların denetimi ile ilgili görevleri yürüten resmi bir kurumdur.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
Mahkeme vakıf kuruluş başvurusunda hangi önlemleri alır?,"Mahkeme, vakıf kuruluş başvurusunda, bağışlanan mal ve hakların korunması için gerekli önlemleri alır. Bu, vakfın amacına uygun olarak kullanılmasını ve vakfın mal varlığının korunmasını sağlamak içindir. Mahkeme, vakıf senedindeki hükümlere uygun olarak vakfın kuruluşunu onaylayabilir veya vakfın amacına uygun olarak kullanılmasını sağlamak için bazı şartlar koyabilir.",Türk Medeni Kanunu,hukuk,batuhankalem/turkish-law-dataset-for-llm-finetuning,train,8
